"Date","Time","Nitrogen_Oxides_as_Nitrogen_Dioxide","Status_3","Unit_3"
"20-12-2018","01:00",24.8307,"R","ugm-3"
"20-12-2018","02:00",23.03825,"R","ugm-3"
"20-12-2018","03:00",12.75802,"R","ugm-3"
"20-12-2018","04:00",16.44836,"R","ugm-3"
"20-12-2018","05:00",15.07766,"R","ugm-3"
"20-12-2018","06:00",23.09097,"R","ugm-3"
"20-12-2018","07:00",65.26625,"R","ugm-3"
"20-12-2018","08:00",61.2596,"R","ugm-3"
"20-12-2018","09:00",85.66855,"R","ugm-3"
"20-12-2018","10:00",66.95327,"R","ugm-3"
"20-12-2018","11:00",59.11569,"R","ugm-3"
"20-12-2018","12:00",55.67138,"R","ugm-3"
"20-12-2018","13:00",63.84284,"R","ugm-3"
"20-12-2018","14:00",68.16581,"R","ugm-3"
"20-12-2018","15:00",65.26625,"R","ugm-3"
"20-12-2018","16:00",83.34891,"R","ugm-3"
"20-12-2018","17:00",76.60086,"R","ugm-3"
"20-12-2018","18:00",92.153,"R","ugm-3"
"20-12-2018","19:00",91.30949,"R","ugm-3"
"20-12-2018","20:00",66.42608,"R","ugm-3"
"20-12-2018","21:00",61.41776,"R","ugm-3"
"20-12-2018","22:00",43.33511,"R","ugm-3"
"20-12-2018","23:00",37.37785,"R","ugm-3"
"20-12-2018","24:00",31.68418,"R","ugm-3"
"03-01-2019","01:00",29.78896,"R","ugm-3"
"03-01-2019","02:00",15.07967,"R","ugm-3"
"03-01-2019","03:00",17.24902,"R","ugm-3"
"03-01-2019","04:00",14.23309,"R","ugm-3"
"03-01-2019","05:00",13.8098,"R","ugm-3"
"03-01-2019","06:00",19.47129,"R","ugm-3"
"03-01-2019","07:00",51.27087,"R","ugm-3"
"03-01-2019","08:00",53.17567,"R","ugm-3"
"03-01-2019","09:00",65.66269,"R","ugm-3"
"03-01-2019","10:00",96.72151,"R","ugm-3"
"03-01-2019","11:00",40.37118,"R","ugm-3"
"03-01-2019","12:00",34.44513,"R","ugm-3"
"03-01-2019","13:00",39.57751,"R","ugm-3"
"03-01-2019","14:00",39.57751,"R","ugm-3"
"03-01-2019","15:00",41.37649,"R","ugm-3"
"03-01-2019","16:00",70.10722,"R","ugm-3"
"03-01-2019","17:00",73.44062,"R","ugm-3"
"03-01-2019","18:00",53.28149,"R","ugm-3"
"03-01-2019","19:00",48.5724,"R","ugm-3"
"03-01-2019","20:00",83.38791,"R","ugm-3"
"03-01-2019","21:00",91.16585,"R","ugm-3"
"03-01-2019","22:00",81.11273,"R","ugm-3"
"03-01-2019","23:00",84.71069,"R","ugm-3"
"03-01-2019","24:00",62.43511,"R","ugm-3"
"19-03-2020","01:00",18.31802,"R","ugm-3"
"19-03-2020","02:00",19.75412,"R","ugm-3"
"19-03-2020","03:00",9.57124,"R","ugm-3"
"19-03-2020","04:00",6.9205,"R","ugm-3"
"19-03-2020","05:00",13.81824,"R","ugm-3"
"19-03-2020","06:00",23.79507,"R","ugm-3"
"19-03-2020","07:00",42.97486,"R","ugm-3"
"19-03-2020","08:00",60.3464,"R","ugm-3"
"19-03-2020","09:00",24.56715,"R","ugm-3"
"19-03-2020","10:00",27.35344,"R","ugm-3"
"19-03-2020","11:00",17.34236,"R","ugm-3"
"19-03-2020","12:00",13.52922,"R","ugm-3"
"19-03-2020","13:00",18.68043,"R","ugm-3"
"19-03-2020","14:00",51.38491,"R","ugm-3"
"19-03-2020","15:00",45.75854,"R","ugm-3"
"19-03-2020","16:00",38.85385,"R","ugm-3"
"19-03-2020","17:00",45.06809,"R","ugm-3"
"19-03-2020","18:00",45.2915,"R","ugm-3"
"19-03-2020","19:00",52.17904,"R","ugm-3"
"19-03-2020","20:00",24.97829,"R","ugm-3"
"19-03-2020","21:00",14.87533,"R","ugm-3"
"19-03-2020","22:00",12.66273,"R","ugm-3"
"19-03-2020","23:00",11.29209,"R","ugm-3"
"19-03-2020","24:00",8.19894,"R","ugm-3"
"26-03-2020","01:00",30.24835,"R","ugm-3"
"26-03-2020","02:00",25.67279,"R","ugm-3"
"26-03-2020","03:00",25.17101,"R","ugm-3"
"26-03-2020","04:00",22.78393,"R","ugm-3"
"26-03-2020","05:00",26.98552,"R","ugm-3"
"26-03-2020","06:00",34.83467,"R","ugm-3"
"26-03-2020","07:00",52.66775,"R","ugm-3"
"26-03-2020","08:00",44.06056,"R","ugm-3"
"26-03-2020","09:00",41.74437,"R","ugm-3"
"26-03-2020","10:00",37.75654,"R","ugm-3"
"26-03-2020","11:00",NA,"R","ugm-3"
"26-03-2020","12:00",24.01903,"R","ugm-3"
"26-03-2020","13:00",19.42832,"R","ugm-3"
"26-03-2020","14:00",16.64137,"R","ugm-3"
"26-03-2020","15:00",17.56104,"R","ugm-3"
"26-03-2020","16:00",13.91317,"R","ugm-3"
"26-03-2020","17:00",16.46515,"R","ugm-3"
"26-03-2020","18:00",19.07806,"R","ugm-3"
"26-03-2020","19:00",16.88207,"R","ugm-3"
"26-03-2020","20:00",17.33402,"R","ugm-3"
"26-03-2020","21:00",12.08146,"R","ugm-3"
"26-03-2020","22:00",12.21796,"R","ugm-3"
"26-03-2020","23:00",13.93999,"R","ugm-3"
"26-03-2020","24:00",17.48228,"R","ugm-3"
"29-06-2020","01:00",5.59629,"R","ugm-3"
"29-06-2020","02:00",5.05979,"R","ugm-3"
"29-06-2020","03:00",4.0532,"R","ugm-3"
"29-06-2020","04:00",3.63491,"R","ugm-3"
"29-06-2020","05:00",5.98981,"R","ugm-3"
"29-06-2020","06:00",14.71198,"R","ugm-3"
"29-06-2020","07:00",22.99518,"R","ugm-3"
"29-06-2020","08:00",25.9996,"R","ugm-3"
"29-06-2020","09:00",18.81391,"R","ugm-3"
"29-06-2020","10:00",22.28701,"R","ugm-3"
"29-06-2020","11:00",23.13772,"R","ugm-3"
"29-06-2020","12:00",17.65517,"R","ugm-3"
"29-06-2020","13:00",21.542,"R","ugm-3"
"29-06-2020","14:00",19.70864,"R","ugm-3"
"29-06-2020","15:00",25.09538,"R","ugm-3"
"29-06-2020","16:00",25.14812,"R","ugm-3"
"29-06-2020","17:00",21.10815,"R","ugm-3"
"29-06-2020","18:00",20.71268,"R","ugm-3"
"29-06-2020","19:00",13.99526,"R","ugm-3"
"29-06-2020","20:00",11.59232,"R","ugm-3"
"29-06-2020","21:00",14.41161,"R","ugm-3"
"29-06-2020","22:00",9.81818,"R","ugm-3"
"29-06-2020","23:00",9.0866,"R","ugm-3"
"29-06-2020","24:00",5.67747,"R","ugm-3"
"10-11-2020","01:00",38.94406,"R","ugm-3"
"10-11-2020","02:00",12.80534,"R","ugm-3"
"10-11-2020","03:00",10.89114,"R","ugm-3"
"10-11-2020","04:00",8.16835,"R","ugm-3"
"10-11-2020","05:00",10.69312,"R","ugm-3"
"10-11-2020","06:00",24.55456,"R","ugm-3"
"10-11-2020","07:00",80.29737,"R","ugm-3"
"10-11-2020","08:00",147.67389,"R","ugm-3"
"10-11-2020","09:00",119.05991,"R","ugm-3"
"10-11-2020","10:00",64.80225,"R","ugm-3"
"10-11-2020","11:00",39.15858,"R","ugm-3"
"10-11-2020","12:00",26.43576,"R","ugm-3"
"10-11-2020","13:00",45.74277,"R","ugm-3"
"10-11-2020","14:00",52.87151,"R","ugm-3"
"10-11-2020","15:00",44.85168,"R","ugm-3"
"10-11-2020","16:00",60.00025,"R","ugm-3"
"10-11-2020","17:00",111.18859,"R","ugm-3"
"10-11-2020","18:00",111.3371,"R","ugm-3"
"10-11-2020","19:00",90.24791,"R","ugm-3"
"10-11-2020","20:00",63.26759,"R","ugm-3"
"10-11-2020","21:00",40.09918,"R","ugm-3"
"10-11-2020","22:00",50.24774,"R","ugm-3"
"10-11-2020","23:00",34.10906,"R","ugm-3"
"10-11-2020","24:00",27.37635,"R","ugm-3"
"20-12-2020","01:00",13.60913,"R","ugm-3"
"20-12-2020","02:00",8.04771,"R","ugm-3"
"20-12-2020","03:00",5.10342,"R","ugm-3"
"20-12-2020","04:00",7.80235,"R","ugm-3"
"20-12-2020","05:00",6.33021,"R","ugm-3"
"20-12-2020","06:00",5.1525,"R","ugm-3"
"20-12-2020","07:00",12.80763,"R","ugm-3"
"20-12-2020","08:00",20.51184,"R","ugm-3"
"20-12-2020","09:00",31.60198,"R","ugm-3"
"20-12-2020","10:00",40.8274,"R","ugm-3"
"20-12-2020","11:00",24.38848,"R","ugm-3"
"20-12-2020","12:00",30.52241,"R","ugm-3"
"20-12-2020","13:00",25.9097,"R","ugm-3"
"20-12-2020","14:00",24.78105,"R","ugm-3"
"20-12-2020","15:00",27.57812,"R","ugm-3"
"20-12-2020","16:00",37.98126,"R","ugm-3"
"20-12-2020","17:00",36.46004,"R","ugm-3"
"20-12-2020","18:00",58.4931,"R","ugm-3"
"20-12-2020","19:00",36.16562,"R","ugm-3"
"20-12-2020","20:00",51.47589,"R","ugm-3"
"20-12-2020","21:00",33.02505,"R","ugm-3"
"20-12-2020","22:00",29.00119,"R","ugm-3"
"20-12-2020","23:00",25.36991,"R","ugm-3"
"20-12-2020","24:00",6.62464,"R","ugm-3"
"03-01-2021","01:00",19.22141,"R","ugm-3"
"03-01-2021","02:00",15.32429,"R","ugm-3"
"03-01-2021","03:00",16.64534,"R","ugm-3"
"03-01-2021","04:00",13.52434,"R","ugm-3"
"03-01-2021","05:00",8.42175,"R","ugm-3"
"03-01-2021","06:00",6.88602,"R","ugm-3"
"03-01-2021","07:00",13.2271,"R","ugm-3"
"03-01-2021","08:00",10.20518,"R","ugm-3"
"03-01-2021","09:00",15.95179,"R","ugm-3"
"03-01-2021","10:00",20.16266,"R","ugm-3"
"03-01-2021","11:00",22.09471,"R","ugm-3"
"03-01-2021","12:00",24.27446,"R","ugm-3"
"03-01-2021","13:00",21.4507,"R","ugm-3"
"03-01-2021","14:00",27.59362,"R","ugm-3"
"03-01-2021","15:00",24.0763,"R","ugm-3"
"03-01-2021","16:00",29.42659,"R","ugm-3"
"03-01-2021","17:00",54.89,"R","ugm-3"
"03-01-2021","18:00",41.86106,"R","ugm-3"
"03-01-2021","19:00",26.45421,"R","ugm-3"
"03-01-2021","20:00",17.93338,"R","ugm-3"
"03-01-2021","21:00",20.60852,"R","ugm-3"
"03-01-2021","22:00",25.16617,"R","ugm-3"
"03-01-2021","23:00",18.082,"R","ugm-3"
"03-01-2021","24:00",19.12233,"R","ugm-3"
"29-11-2021","01:00",11.19582,"R","ugm-3"
"29-11-2021","02:00",11.19582,"R","ugm-3"
"29-11-2021","03:00",7.63351,"R","ugm-3"
"29-11-2021","04:00",9.7709,"R","ugm-3"
"29-11-2021","05:00",12.11184,"R","ugm-3"
"29-11-2021","06:00",15.9286,"R","ugm-3"
"29-11-2021","07:00",47.58223,"R","ugm-3"
"29-11-2021","08:00",65.24109,"R","ugm-3"
"29-11-2021","09:00",103.15421,"R","ugm-3"
"29-11-2021","10:00",74.91021,"R","ugm-3"
"29-11-2021","11:00",81.57681,"R","ugm-3"
"29-11-2021","12:00",96.41975,"R","ugm-3"
"29-11-2021","13:00",85.02037,"R","ugm-3"
"29-11-2021","14:00",130.27862,"R","ugm-3"
"29-11-2021","15:00",122.89956,"R","ugm-3"
"29-11-2021","16:00",157.91194,"R","ugm-3"
"29-11-2021","17:00",156.79236,"R","ugm-3"
"29-11-2021","18:00",172.72095,"R","ugm-3"
"29-11-2021","19:00",154.70586,"R","ugm-3"
"29-11-2021","20:00",95.21535,"R","ugm-3"
"29-11-2021","21:00",84.6811,"R","ugm-3"
"29-11-2021","22:00",49.00715,"R","ugm-3"
"29-11-2021","23:00",30.48316,"R","ugm-3"
"29-11-2021","24:00",24.47813,"R","ugm-3"
"25-07-2022","01:00",4.92793,"R","ugm-3"
"25-07-2022","02:00",9.80658,"R","ugm-3"
"25-07-2022","03:00",6.06136,"R","ugm-3"
"25-07-2022","04:00",10.54577,"R","ugm-3"
"25-07-2022","05:00",13.74893,"R","ugm-3"
"25-07-2022","06:00",18.72614,"R","ugm-3"
"25-07-2022","07:00",33.21425,"R","ugm-3"
"25-07-2022","08:00",29.37046,"R","ugm-3"
"25-07-2022","09:00",26.16731,"R","ugm-3"
"25-07-2022","10:00",31.48947,"R","ugm-3"
"25-07-2022","11:00",36.31885,"R","ugm-3"
"25-07-2022","12:00",31.53875,"R","ugm-3"
"25-07-2022","13:00",29.07479,"R","ugm-3"
"25-07-2022","14:00",32.96785,"R","ugm-3"
"25-07-2022","15:00",26.31515,"R","ugm-3"
"25-07-2022","16:00",40.06407,"R","ugm-3"
"25-07-2022","17:00",43.5629,"R","ugm-3"
"25-07-2022","18:00",37.74795,"R","ugm-3"
"25-07-2022","19:00",29.71542,"R","ugm-3"
"25-07-2022","20:00",15.42442,"R","ugm-3"
"25-07-2022","21:00",22.47136,"R","ugm-3"
"25-07-2022","22:00",13.89676,"R","ugm-3"
"25-07-2022","23:00",6.8991,"R","ugm-3"
"25-07-2022","24:00",11.13712,"R","ugm-3"
"24-07-2023","01:00",3.70926,"R","ugm-3"
"24-07-2023","02:00",24.68978,"R","ugm-3"
"24-07-2023","03:00",3.27872,"R","ugm-3"
"24-07-2023","04:00",10.63101,"R","ugm-3"
"24-07-2023","05:00",16.09555,"R","ugm-3"
"24-07-2023","06:00",32.38981,"R","ugm-3"
"24-07-2023","07:00",55.39056,"R","ugm-3"
"24-07-2023","08:00",59.36477,"R","ugm-3"
"24-07-2023","09:00",53.40345,"R","ugm-3"
"24-07-2023","10:00",36.96016,"R","ugm-3"
"24-07-2023","11:00",40.23888,"R","ugm-3"
"24-07-2023","12:00",31.69433,"R","ugm-3"
"24-07-2023","13:00",35.61886,"R","ugm-3"
"24-07-2023","14:00",26.97495,"R","ugm-3"
"24-07-2023","15:00",46.64729,"R","ugm-3"
"24-07-2023","16:00",33.38337,"R","ugm-3"
"24-07-2023","17:00",34.12853,"R","ugm-3"
"24-07-2023","18:00",27.07431,"R","ugm-3"
"24-07-2023","19:00",31.69433,"R","ugm-3"
"24-07-2023","20:00",37.15887,"R","ugm-3"
"24-07-2023","21:00",28.26657,"R","ugm-3"
"24-07-2023","22:00",32.14143,"R","ugm-3"
"24-07-2023","23:00",21.16267,"R","ugm-3"
"24-07-2023","24:00",8.59423,"R","ugm-3"
